Label,Brand,Name,Price,Rank,Ingredients,Combination,Dry,Normal,Oily,Sensitive
Eye cream,SATURDAY SKIN,Wide Awake Brightening Eye Cream,46,4.5,"['AQUA', 'GLYCERIN', 'BUTYLENE GLYCOL', 'CYCLOPENTASILOXANE', 'TREHALOSE', 'PENTYLENE GLYCOL', 'POLYGLYCERIN-3', 'PYRUS MALUS SEED OIL', '1,2-HEXANEDIOL', 'PYRUS MALUS FRUIT WATER', 'CITRUS LIMON PEEL OIL', 'JUNIPERUS MEXICANA OIL', 'CITRUS AURANTIUM DULCIS PEEL OIL', 'CITRUS GRANDIS PEEL OIL', 'EUCALYPTUS GLOBULUS LEAF OIL', 'LAVANDULA ANGUSTIFOLIA OIL', 'ROSMARINUS OFFICINALIS LEAF OIL', 'PHOENIX DACTYLIFERA SEED', 'HYDROLYZED AVOCADO PROTEIN', 'DIPENTAERYTHRITYL HEXA C5-9 ACID ESTERS', 'CYCLOHEXASILOXANE', 'GLYCERYL STEARATE', 'HYDROXYETHYL ACRYLATE/SODIUM ACRYLOYLDIMETHYL TAURATE COPOLYMER', 'PEG-100 STEARATE', 'DIMETHICONE/VINYL DIMETHICONE CROSSPOLYMER', 'PROPANEDIOL', 'ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER', 'PEG-11 METHYL ETHER DIMETHICONE', 'TROMETHAMINE', 'PEG', 'HYDROGENATED LECITHIN', 'ASCORBIC ACID', 'CHOLESTEROL', 'PEG-800', 'POLYSORBATE 20', 'MALTODEXTRIN', 'SACCHARIDE HYDROLYSATE', 'POLYGLUTAMIC ACID', 'SODIUM HYALURONATE', 'SH-OLIGOPEPTIDE-1', 'SH-POLYPEPTIDE-1', 'SH-OLIGOPEPTIDE-2', 'SH-POLYPEPTIDE-22', 'SH-POLYPEPTIDE-45', 'SH-POLYPEPTIDE-8', 'SH-POLYPEPTIDE-9', 'CETEARYL ALCOHOL', 'XANTHAN GUM', 'DISODIUM EDTA']",1,1,1,1,1
Eye cream,BIOSSANCE,Squalane + Peptide Eye Gel,54,3.8,"['AQUA', 'ALOE BARBADENSIS LEAF JUICE', 'SQUALANE', 'NIACINAMIDE', 'GLYCERIN', 'PANTHENOL', 'ALGAE EXTRACT', 'MALUS DOMESTICA FRUIT CELL CULTURE EXTRACT', 'ACETYL TETRAPEPTIDE-5', 'ACETYL HEXAPEPTIDE-8', 'TOCOPHEROL', 'PENTYLENE GLYCOL', 'CUCUMIS SATIVUS FRUIT EXTRACT', 'TETRAHEXYLDECYL ASCORBATE', 'CAMELLIA SINENSIS LEAF EXTRACT', 'LYCIUM BARBARUM FRUIT EXTRACT', 'LYCOPENE', 'VITIS VINIFERA SKIN EXTRACT', 'SODIUM HYALURONATE', 'CAFFEINE', 'ACACIA SENEGAL GUM', 'DIMETHICONE CROSSPOLYMER', 'CARBOMER', 'LAURIC ARGINATE', 'AMMONIUM ACRYLOYLDIMETHYLTAURATE/VP COPOLYMER', 'SILICA', 'POTASSIUM SORBATE', 'CAPRYLYL GLYCOL']",1,1,1,1,1
Eye cream,LANCÔME,Advanced Génifique Yeux Light-Pearl™ Eye Illuminator Youth Activating Concentrate,69,3.6,"['AQUA', 'BIFIDA FERMENT LYSATE', 'PROPANEDIOL', 'GLYCERIN', 'ALCOHOL DENAT.', 'DIMETHICONE', 'C13-14 ISOPARAFFIN', 'ESCIN', 'TOCOPHERYL ACETATE', 'SODIUM BENZOATE', 'PHENOXYETHANOL', 'ADENOSINE', 'CAFFEINE', 'POLYACRYLAMIDE', 'CHLORPHENESIN', 'POLYMETHYLSILSESQUIOXANE', 'CHLORELLA VULGARIS EXTRACT', 'SALICYLOYL PHYTOSPHINGOSINE', 'DIMETHICONE/VINYL DIMETHICONE CROSSPOLYMER', 'AMMONIUM POLYACRYLDIMETHYLTAURAMIDE', 'AMMONIUM POLYACRYLOYLDIMETHYL TAURATE', 'DIMETHICONOL', 'PENTAERYTHRITYL TETRAETHYLHEXANOATE', 'XANTHAN GUM', 'CAPRYLIC/CAPRIC TRIGLYCERIDE', 'BIS-PEG', 'BHT', 'LAURETH']",1,1,1,1,1
Eye cream,ALGENIST,Complete Eye Renewal Balm,68,4.0,"['AQUA', 'STEARIC ACID', 'ISOPROPYL ISOSTEARATE', 'GLYCERIN', 'DIMETHICONE', 'PENTYLENE GLYCOL', 'GLYCERYL STEARATE SE', 'DIMETHICONE CROSSPOLYMER', 'BUTYROSPERMUM PARKII BUTTER', 'CETEARYL ALCOHOL', 'UNDARIA PINNATIFIDA EXTRACT', 'LIMNANTHES ALBA SEED OIL', 'ALGAE EXOPOLYSACHARIDES', 'ALARIA ESCULENTA EXTRACT', 'BAMBUSA VULGARIS LEAF/STEM EXTRACT', 'ALOE BARBADENSIS LEAF JUICE', 'ALOE BARBADENSIS LEAF JUICE POWDER', 'CAMELLIA SINENSIS LEAF EXTRACT', 'CUCUMIS SATIVUS FRUIT EXTRACT', 'TOCOPHERYL ACETATE', 'CAFFEINE', 'TETRAPEPTIDE-21', 'DIPEPTIDE-2', 'PALMITOYL TETRAPEPTIDE-7', 'PALMITOYL OLIGOPEPTIDE', 'MAGNESIUM ASCORBYL PHOSPHATE', 'MALUS DOMESTICA FRUIT CELL CULTURE EXTRACT', 'RUBUS IDAEUS LEAF EXTRACT', 'GLUCOSAMINE HCL', 'PISUM SATIVUM EXTRACT', 'INULA CRITHMOIDE EXTRACT', 'PHOSPHOLIPIDS', 'N-HYDROXYSUCCINIMIDE', 'CHRYSIN', 'HESPERIDIN METHYL CHALCONE', 'LECITHIN', 'CAPRYLIC/CAPRIC TRIGLYCERIDE', 'VINYL DIMETHICONE', 'ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER', 'STEARETH-20', 'CETEARETH-20', 'BUTYLENE GLYCOL', 'XANTHAN GUM', 'DISODIUM EDTA', 'AMINOMETHYL PROPANOL', 'POTASSIUM SORBATE', 'CHLORHEXIDINE DIGLUCONATE', 'CAPRYLYL GLYCOL', 'HEXYLENE GLYCOL', 'ETHYLHEXYLGLYCERIN', 'PHENOXYETHANOL']",1,1,1,1,1
Eye cream,KIEHL'S SINCE 1851,Midnight Recovery Eye,37,3.9,"['AQUA', 'HELIANTHUS ANNUUS SEED OIL', 'SUNFLOWER SEED OIL', 'SIMMONDSIA CHINENSIS OIL', 'JOJOBA SEED OIL', 'PRUNUS ARMENIACA KERNEL OIL', 'APRICOT KERNEL OIL', 'SQUALANE', 'ALCOHOL DENAT.', 'CETEARYL ALCOHOL', 'GLYCERYL STEARATE', 'STEARYL ALCOHOL', 'CETEARYL GLUCOSIDE', 'OENOTHERA BIENNIS OIL', 'EVENING PRIMROSE OIL', 'BUTYROSPERMUM PARKII BUTTER', 'SHEA BUTTER', 'LITHIUM MAGNESIUM SODIUM SILICATE', 'PHENOXYETHANOL', 'CHLORPHENESIN', 'XANTHAN GUM', 'RUSCUS ACULEATUS EXTRACT', 'RUSCUS ACULEATUS ROOT EXTRACT', 'ALOE BARBADENSIS', 'ALOE BARBADENSIS LEAF JUICE POWDER', 'TOCOPHEROL', 'LAVANDULA ANGUSTIFOLIA OIL', 'LAVENDER OIL', 'ADENOSINE', 'ROSMARINUS OFFICINALIS LEAF OIL', 'ROSEMARY LEAF OIL', 'PELARGONIUM GRAVEOLENS FLOWER OIL', 'CITRONELLOL', 'LAVANDULA HYBRIDA OIL', 'GERANIOL', 'LINALOOL', 'CUCUMIS SATIVUS EXTRACT', 'CUCUMBER FRUIT EXTRACT', 'CURCUMA LONGA EXTRACT', 'TURMERIC ROOT EXTRACT', 'SCLAREOLIDE', 'ROSA SPP', 'ROSE FLOWER OIL', 'JASMINUM OFFICINALE EXTRACT', 'JASMINE EXTRACT']",1,1,1,1,1
Eye cream,WANDER BEAUTY,Baggage Claim Gold Eye Masks,25,4.3,"['AQUA', 'GLYCERIN', 'BUTYLENE GLYCOL', '1,2-HEXANEDIOL', 'ALOE BARBADENSIS LEAF JUICE', 'XANTHAN GUM', 'POLYGLYCERYL-4 CAPRATE', 'PANTHENOL', 'HYDROXYETHYLCELLULOSE', 'PORTULACA OLERACEA EXTRACT', 'CALENDULA OFFICINALIS FLOWER EXTRACT', 'MYRCIARIA DUBIA FRUIT EXTRACT', 'BUTYROSPERMUM PARKII BUTTER', 'ETHYLHEXYLGLYCERIN', 'DISODIUM EDTA', 'SCUTELLARIA BAICALENSIS ROOT EXTRACT', 'GLYCERYL CAPRYLATE', 'SODIUM HYALURONATE', 'TOCOPHERYL ACETATE', 'SIMMONDSIA CHINENSIS SEED OIL', 'LAVANDULA ANGUSTIFOLIA OIL', 'LECITHIN', 'CYCLOPENTASILOXANE', 'HYDROGENATED LECITHIN', 'NATTO GUM', 'GLYCINE', 'SERINE', 'GLUTAMIC ACID', 'BETA-GLUCAN', 'ASPARTIC ACID', 'LEUCINE', 'ALANINE', 'LYSINE', 'ARGININE', 'TYROSINE', 'PHENYLALANINE', 'THREONINE', 'PROLINE', 'VALINE', 'ISOLEUCINE', 'HISTIDINE', 'METHIONINE', 'CYSTEINE', 'ACETYL HEXAPEPTIDE-8', 'COPPER TRIPEPTIDE']",1,1,1,1,1
Eye cream,LANEIGE,Eye Sleeping Mask,34,4.0,"['AQUA', 'BUTYLENE GLYCOL', 'GLYCERIN', 'DIMETHICONE', '1,2-HEXANEDIOL', 'HESPERIDIN', 'CAFFEINE', 'BETA-GLUCAN', 'SACCHAROMYCES CEREVISIAE EXTRACT', 'CHENOPODIUM QUINOA SEED EXTRACT', 'MAGNESIUM SULFATE', 'CALCIUM CHLORIDE', 'MANGANESE SULFATE', 'ZINC SULFATE', 'ASCORBYL GLUCOSIDE', 'ADENOSINE', 'TRIETHYLHEXANOIN', 'ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER', 'AMMONIUM ACRYLOYLDIMETHYLTAURATE/CARBOXYETHYL ACRYLATE CROSSPOLYMER', 'GLYCERYL CAPRYLATE', 'PROPANEDIOL', 'ETHYLHEXYLGLYCERIN', 'POTASSIUM HYDROXIDE', 'PEG-14M', 'DISODIUM EDTA', 'PARFUM']",1,1,1,1,1
Eye cream,CLARINS,Super Restorative Total Eye Concentrate,85,4.2,"['AQUA', 'GLYCERIN', 'CAPRYLIC/CAPRIC TRIGLYCERIDE', 'CETEARYL ALCOHOL', 'BETAINE', 'HYDROGENATED COCO-GLYCERIDES', 'PENTYLENE GLYCOL', 'PANTHENOL', 'GLYCERYL STEARATE', 'PEG-100 STEARATE', 'THEOBROMA GRANDIFLORUM SEED BUTTER', 'CETEARYL GLUCOSIDE', 'ALBIZIA JULIBRISSIN BARK EXTRACT', 'ACACIA FARNESIANA FLOWER WAX', 'CAFFEINE', 'STEARETH-21', 'DIMETHICONE', 'PHENOXYETHANOL', 'CARBOMER', 'ETHYLHEXYLGLYCERIN', 'TOCOPHERYL ACETATE', 'MICA', 'POLYMETHYL METHACRYLATE', 'DISODIUM EDTA', 'ESCIN', 'PARFUM', 'CI 77891', 'BUTYLENE GLYCOL', 'DIMETHICONOL', 'SODIUM HYDROXIDE', 'ALCOHOL', 'HARUNGANA MADAGASCARIENSIS EXTRACT', 'OLEA EUROPAEA FRUIT EXTRACT', 'PAULLINIA CUPANA SEED EXTRACT', 'SODIUM BENZOATE', 'ACETYL TETRAPEPTIDE-2', 'DEXTRAN']",1,1,1,1,1
Eye cream,FRESH,Rose Hydrating Eye Gel Cream,41,4.2,"['AQUA', 'METHYL TRIMETHICONE', 'GLYCERIN', 'PROPANEDIOL', 'POLYGLYCERIN-3', 'SQUALANE', 'BUTYLENE GLYCOL', 'DIMETHICONE/VINYL DIMETHICONE CROSSPOLYMER', 'HYDROXYETHYL ACRYLATE/SODIUM ACRYLOYLDIMETHYL TAURATE COPOLYMER', 'GLYCERYL OLEATE CITRATE', 'DIMETHICONE', 'ROSA DAMASCENA FLOWER WATER', 'CHLORELLA VULGARIS EXTRACT', 'ROSA DAMASCENA EXTRACT', 'CUCUMIS SATIVUS FRUIT EXTRACT', 'VOANDZEIA SUBTERRANEA SEED EXTRACT', 'RHODIOLA CRENULATA ROOT EXTRACT', 'ROSA DAMASCENA FLOWER OIL', 'TOCOPHERYL ACETATE', 'DIPHENYLSILOXY PHENYL TRIMETHICONE', 'CAPRYLIC/CAPRIC TRIGLYCERIDE', 'POLOXAMER 407', 'DIMETHICONE', 'PEG-6', 'POLYSORBATE 60', 'SORBITAN ISOSTEARATE', 'XANTHAN GUM', 'SODIUM HYALURONATE', 'SODIUM CITRATE', 'CITRIC ACID', 'DISODIUM PHOSPHATE', 'BIOSACCHARIDE GUM-2', 'C12-14 PARETH-12', 'SODIUM BENZOATE', 'POTASSIUM SORBATE', 'PHENOXYETHANOL', 'CARAMEL', 'CITRONELLOL', 'GERANIOL']",0,0,0,0,0
Eye cream,SEPHORA COLLECTION,Eye Mask,5,4.2,"['AQUA', 'BUTYLENE GLYCOL', 'GLYCERIN', 'ALOE BARBADENSIS LEAF JUICE', '1,2-HEXANEDIOL', 'HYDROXYACETOPHENONE', 'GLYCOSYL TREHALOSE', 'XANTHAN GUM', 'HYDROLYZED SCLEROTIUM GUM', 'DIPOTASSIUM GLYCYRRHIZATE', 'PARFUM', 'PHOSPHATIDYLCHOLINE', 'PHENOXYETHANOL', 'POLYSORBATE 80', 'VITIS VINIFERA FRUIT EXTRACT', 'MESEMBRYANTHEMUM CRYSTALLINUM CALLUS EXTRACT', 'ASCORBYL PALMITATE', 'CITRIC ACID', 'POTASSIUM SORBATE', 'TOCOPHERYL ACETATE', 'SODIUM BENZOATE', 'ASTAXANTHIN']",0,0,0,0,0
Eye cream,LANCÔME,Advanced Génifique Eye Cream,67,4.1,"['AQUA', 'CYCLOHEXASILOXANE', 'BIFIDA FERMENT LYSATE', 'GLYCERIN', 'PROPANEDIOL', 'ALCOHOL DENAT.', 'POLYSILICONE-11', 'DIMETHICONE', 'POLYMETHYLSILSESQUIOXANE', 'DI-C12-13 ALKYL MALATE', 'AMMONIUM POLYACRYLOYLDIMETHYL TAURATE', 'CI 77891', 'TITANIUM DIOXIDE', 'ASCORBYL GLUCOSIDE', 'MICA', 'LACTOBACILLUS FERMENT', 'HYDROGENATED VEGETABLE OIL', 'SODIUM HYALURONATE', 'SODIUM BENZOATE', 'HYDROLYZED WHEAT PROTEIN', 'SODIUM DEHYDROACETATE', 'SODIUM SUCCINATE', 'PHENOXYETHANOL', 'ADENOSINE', 'FAEX EXTRACT', 'YEAST EXTRACT', 'PTFE', 'PEG-10 DIMETHICONE', 'ARGININE', 'TRIETHANOLAMINE CHLORPHENESIN', 'CHLORHEXIDINE DIGLUCONATE', 'POLYGONUM FAGOPYRUM SEED EXTRACT', 'BUCKWHEAT SEED EXTRACT', 'SILICA', 'SALICYLOYL PHYTOSPHINGOSINE', 'CHLORELLA VULGARIS EXTRACT', 'DIMETHICONOL', 'LIMONENE', 'PENTYLENE GLYCOL', 'SYNTHETIC FLUORPHLOGOPITE', 'LINALOOL', 'PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE', 'BIOSACCHARIDE GUM-1', 'CAPRYLIC/CAPRIC TRIGLYCERIDE', 'CARBOMER', 'BORON NITRIDE', 'ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER', 'GERANIOL', 'BIS-PEG', 'DISODIUM EDTA', 'CETEARETH-20', 'POTASSIUM CETYL PHOSPHATE', 'CITRONELLOL', 'METHIONINE', 'POTASSIUM SORBATE', 'GLYCINE', 'PARFUM']",1,1,1,1,1
Eye cream,SHISEIDO,Ultimune Eye Power Infusing Eye Concentrate,67,3.8,"['AQUA', 'DIMETHICONE', 'GLYCERIN', 'DIPROPYLENE GLYCOL', 'ALCOHOL DENAT.', 'SORBITOL', 'XYLITOL', 'METHYL GLUCETH-10', 'SODIUM CHLORIDE', 'PEG-10 DIMETHICONE', 'PEG', 'HYDROGENATED POLYISOBUTENE', 'PHENOXYETHANOL', 'CETYL ETHYLHEXANOATE', 'ERYTHRITOL', 'NYLON-12', 'CELLULOSE GUM', 'TOCOPHERYL ACETATE', 'PEG', 'PEG', 'ROSA DAMASCENA FLOWER WATER', 'PARFUM', 'BUTYLENE GLYCOL', 'TOCOPHEROL', 'TRISODIUM EDTA', 'ECTOIN', 'LINALOOL', 'SODIUM METABISULFITE', 'GERANIOL', 'GINKGO BILOBA LEAF EXTRACT', 'CITRONELLOL', 'SODIUM CARBOXYMETHYL BETA-GLUCAN', 'THYMUS SERPILLUM EXTRACT', 'PERILLA OCYMOIDES LEAF EXTRACT']",1,1,1,1,1
Eye cream,LANEIGE,Water Bank Eye Gel,36,4.2,"['AQUA', 'GLYCERIN', 'BUTYLENE GLYCOL', 'CYCLOPENTASILOXANE', 'CYCLOHEXASILOXANE', 'CHENOPODIUM QUINOA SEED EXTRACT', 'MAGNESIUM SULFATE', 'ZINC SULFATE', 'MANGANESE SULFATE', 'CALCIUM CHLORIDE', 'ASCORBYL GLUCOSIDE', 'VACCINIUM MYRTILLUS FRUIT/LEAF EXTRACT', 'LEAF EXTRACT', 'SACCHARUM OFFICINARUM EXTRACT', 'CITRUS MEDICA LIMONUM FRUIT EXTRACT', 'CITRUS AURANTIUM DULCIS FRUIT EXTRACT', 'ACER SACCHARUM EXTRACT', 'HYDROXYETHYL ACRYLATE/SODIUM ACRYLOYLDIMETHYL TAURATE COPOLYMER', 'HYDROXYETHYL ACRYLATE/SODIUM ACRYLOYLDIMETHYL TAURATE COPOLYMER', 'DIMETHICONE CROSSPOLYMER', 'POLYACRYLATE-13', 'PENTAERYTHRITYL TETRAETHYLHEXANOATE', 'HYDROGENATED VEGETABLE OIL', 'PCA DIMETHICONE', 'PEG-100 STEARATE', 'CYCLOMETHICONE', 'GLYCERYL STEARATE', 'POLYISOBUTENE', 'DIMETHICONOL', 'DIMETHICONE', 'PHENYL TRIMETHICONE', 'ETHYLHEXYLGLYCERIN', 'POLYSORBATE 20', 'ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER', 'ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER', 'TROMETHAMINE', 'DISODIUM EDTA', 'PARFUM']",1,1,1,1,1
Eye cream,FIRST AID BEAUTY,Eye Duty Triple Remedy A.M. Gel Cream,36,4.1,"['AQUA', 'DIMETHICONE', 'GLYCERIN', 'BUTYLENE GLYCOL', 'ALBIZIA JULIBRISSIN BARK EXTRACT', 'LACTOBACILLUS FERMENT', 'CYCLOPENTASILOXANE', 'INULIN LAURYL CARBAMATE', 'HYDROXYETHYL ACRYLATE/SODIUM ACRYLOYLDIMETHYL TAURATE COPOLYMER', 'BETAINE', 'METHYL GLUCETH-20', 'PENTAERYTHRITYL TETRAETHYLHEXANOATE', 'KAPPAPHYCUS ALVAREZII EXTRACT', 'SODIUM HYALURONATE', 'CUCUMIS SATIVUS FRUIT EXTRACT', 'DARUTOSIDE', 'PALMITOYL HEXAPEPTIDE-12', 'PALMITOYL TETRAPEPTIDE-7', 'CHONDRUS CRISPUS EXTRACT', 'CAMELLIA SINENSIS LEAF EXTRACT', 'CHRYSANTHEMUM PARTHENIUM EXTRACT', 'DIPOTASSIUM GLYCYRRHIZATE', 'GLYCYRRHIZA GLABRA ROOT EXTRACT', 'TOCOPHERYL ACETATE', 'ADENOSINE', 'RICINUS COMMUNIS SEED OIL', 'SQUALANE', 'CETEARYL ALCOHOL', 'SODIUM POLYACRYLATE', 'CETEARYL GLUCOSIDE', 'POLYSORBATE 60', 'POLYSILICONE-11', 'MARIS AQUA', 'SORBITAN ISOSTEARATE', 'CARBOMER', 'SODIUM LACTATE', 'POLYSORBATE 20', 'PHENOXYETHANOL', 'SODIUM BENZOATE', 'DISODIUM EDTA', 'POTASSIUM SORBATE']",1,1,1,1,1
Eye cream,WANDER BEAUTY,Baggage Claim Rose Gold Eye Masks,25,4.6,"['AQUA', 'GLYCERIN', 'BUTYLENE GLYCOL', '1,2-HEXANEDIOL', 'ALOE BARBADENSIS LEAF JUICE', 'XANTHAN GUM', 'POLYGLYCERYL-4 CAPRATE', 'PANTHENOL', 'HYDROXYETHYLCELLULOSE', 'PORTULACA OLERACEA EXTRACT', 'CALENDULA OFFICINALIS FLOWER EXTRACT', 'MYRCIARIA DUBIA FRUIT EXTRACT', 'BUTYROSPERMUM PARKII BUTTER', 'ETHYLHEXYLGLYCERIN', 'DISODIUM EDTA', 'SCUTELLARIA BAICALENSIS ROOT EXTRACT', 'GLYCERYL CAPRYLATE', 'SODIUM HYALURONATE', 'TOCOPHERYL ACETATE', 'SIMMONDSIA CHINENSIS SEED OIL', 'LAVANDULA ANGUSTIFOLIA OIL', 'LECITHIN', 'CYCLOPENTASILOXANE', 'HYDROGENATED LECITHIN', 'NATTO GUM', 'GLYCINE', 'SERINE', 'GLUTAMIC ACID', 'BETA-GLUCAN', 'ASPARTIC ACID', 'LEUCINE', 'ALANINE', 'LYSINE', 'ARGININE', 'TYROSINE', 'PHENYLALANINE', 'THREONINE', 'PROLINE', 'VALINE', 'ISOLEUCINE', 'HISTIDINE', 'METHIONINE', 'CYSTEINE', 'ACETYL HEXAPEPTIDE-8', 'COPPER TRIPEPTIDE']",1,1,1,1,0
Eye cream,SHISEIDO,Future Solution LX Eye and Lip Contour Regenerating Cream,150,3.9,"['GLYCERIN', 'DIMETHICONE', 'DIPROPYLENE GLYCOL', 'BUTYLENE GLYCOL', 'TREHALOSE', 'PETROLATUM', 'MINERAL OIL', 'DIISOSTEARYL MALATE', 'MYRISTYL MYRISTATE', 'HDI', 'DIMETHICONE CROSSPOLYMER', 'BEHENYL ALCOHOL', 'GLYCERYL STEARATE SE', 'SILICA', 'STEARYL ALCOHOL', 'PENTAERYTHRITYL TETRAETHYLHEXANOATE', 'PENTAERYTHRITYL TETRABEHENATE', 'PIPERIDINEPROPIONIC ACID', 'BATYL ALCOHOL', 'ISODODECANE', 'PHENOXYETHANOL', 'PEG-40 STEARATE', 'CI 77891', 'DIMETHYLACRYLAMIDE', 'POLYISOBUTENE', 'PARFUM', 'SORBITAN TRISTEARATE', 'TOCOPHERYL ACETATE', 'ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER', 'SODIUM CITRATE', 'MICA', 'BHT', '2-O-ETHYL ASCORBIC ACID', 'PEG-240', 'BARIUM SULFATE', 'SODIUM METABISULFITE', 'TRISODIUM EDTA', 'ALUMINUM HYDROXIDE', 'POTASSIUM HYDROXIDE', 'CI 77492', 'SODIUM METAPHOSPHATE', 'CITRIC ACID', 'LINALOOL', 'ALCOHOL', 'BUTYLPHENYL METHYLPROPIONAL', 'LIMONENE', 'SACCHAROMYCES FERMENT LYSATE FILTRATE', 'ALPHA-ISOMETHYL IONONE', 'CITRONELLOL', 'GERANIOL', 'BENZYL BENZOATE', 'PRUNUS SPECIOSA LEAF EXTRACT', 'CI 77491', 'ANGELICA ACUTILOBA ROOT EXTRACT', 'ISODONIS JAPONICUS LEAF', 'ALUMINA', 'SODIUM LAURYL SULFATE', 'POLYMETHYL METHACRYLATE', 'HIBISCUS ESCULENTUS FRUIT EXTRACT', 'CAMELLIA SINENSIS LEAF EXTRACT', 'HOUTTUYNIA CORDATA EXTRACT', 'TOCOPHEROL']",1,1,1,1,1
Eye cream,CAUDALIE,Resveratrol Lift Hyaluronic Acid Eye Lifting Balm,62,4.0,"['AQUA', 'GLYCERIN', 'BUTYLENE GLYCOL', 'COCO-CAPRYLATE', 'ISOAMYL LAURATE', 'ALBIZIA JULIBRISSIN BARK EXTRACT', 'POLYACRYLATE CROSSPOLYMER-6', 'SODIUM POLYACRYLATE', 'ETHYLHEXYLGLYCERIN', 'GLYCOL PALMITATE', 'PALMITOYL GRAPEVINE SHOOT EXTRACT', 'TOCOPHEROL', 'CAPRYLYL GLYCOL', 'SORBITAN LAURATE', 'XANTHAN GUM', 'PICEA ABIES WOOD EXTRACT', 'BENZYL ALCOHOL', 'HYDROLYZED HYALURONIC ACID', 'CARBOMER', 'HYDROXYETHYLCELLULOSE', 'ACETYL DIPEPTIDE-1 CETYL ESTER', 'SODIUM PHYTATE', 'ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER', 'HYALURONIC ACID', 'SODIUM BENZOATE', 'DARUTOSIDE']",1,1,1,1,1
Eye cream,TATCHA,Luminous Deep Hydration Firming Eye Serum,85,4.0,"['AQUA', 'GLYCERIN', 'PROPANEDIOL', 'PEG-400', 'SQUALANE', 'SILK EXTRACT', 'CAMELLIA SINENSIS LEAF EXTRACT', 'ORIGANUM MAJORANA LEAF EXTRACT', 'PANAX GINSENG ROOT EXTRACT', 'LONICERA JAPONICA LEAF EXTRACT', 'STEARYL GLYCYRRHETINATE', 'CAFFEINE', 'ROYAL JELLY EXTRACT', 'THYMUS SERPILLUM EXTRACT', 'GOLD', 'ALGAE EXTRACT', 'HYDROLYZED HYALURONIC ACID', 'PERSEA GRATISSIMA OIL', 'PRUNUS ARMENIACA KERNEL OIL', 'ROSA CANINA FRUIT OIL', 'INOSITOL', 'HELIANTHUS ANNUUS SEED OIL', 'HYDROGENATED LECITHIN', 'SODIUM HYALURONATE CROSSPOLYMER-3', 'GLYCOSYL TREHALOSE', 'HYDROGENATED STARCH HYDROLYSATE', 'POTASSIUM HYDROXIDE', 'SODIUM DILAURAMIDOGLUTAMIDE LYSINE', 'NATTO GUM', 'XANTHAN GUM', 'DISODIUM EDTA', 'SORBITAN STEARATE', 'DIMETHICONE', 'DIPENTAERYTHRITYL HEXAHYDROXYSTEARATE', 'CARBOMER', 'MICA', 'TIN OXIDE', 'TITANIUM DIOXIDE', 'BUTYLENE GLYCOL', 'PENTYLENE GLYCOL', 'SODIUM CHLORIDE', 'ETHYLHEXYLGLYCERIN', 'BEHENYL ALCOHOL', 'ALCOHOL', 'PHENOXYETHANOL']",0,0,0,0,0
Eye cream,CAUDALIE,Vine[activ] Energizing Vitamin C Eye Cream,39,3.7,"['AQUA', 'GLYCERIN', 'BUTYLENE GLYCOL', 'ISONONYL ISONONANOATE', 'CAPRYLIC/CAPRIC TRIGLYCERIDE', 'CETEARYL ALCOHOL', 'HYDROGENATED VEGETABLE OIL', 'PEG-20 STEARATE', 'CETYL ALCOHOL', 'TOCOPHERYL ACETATE', 'PALMITOYL GRAPE SEED EXTRACT', 'CARBOMER', 'ETHYLHEXYLGLYCERIN', 'ARGININE', 'CYATHEA CUMINGII LEAF EXTRACT', 'ESCIN', 'AMMONIUM GLYCYRRHIZATE', 'CAPRYLYL GLYCOL', 'HAMAMELIS VIRGINIANA LEAF EXTRACT', 'CALENDULA OFFICINALIS FLOWER EXTRACT', 'XANTHAN GUM', 'PICEA ABIES EXTRACT', 'TOCOPHEROL', 'HELIANTHUS ANNUUS SEED OIL', 'ASCORBYL TETRAISOPALMITATE', 'SODIUM PHYTATE', 'POLYSORBATE 20', 'GLYCERYL CAPRYLATE', 'CINNAMIC ACID', 'LEVULINIC ACID', 'SODIUM LEVULINATE', 'PALMITOYL TRIPEPTIDE-1', 'PALMITOYL TETRAPEPTIDE-7', 'CITRIC ACID']",1,1,1,1,1
